variable,AvgPercent,VERY AGGRESSIVE,AGGRESSIVE,MODERATE,RELAXED
cat116,0.25035,KEEP,KEEP,KEEP,KEEP
cat80,0.20760,KEEP,KEEP,KEEP,KEEP
cat112,0.08541,KEEP,KEEP,KEEP,KEEP
cat79,0.06667,KEEP,KEEP,KEEP,KEEP
cat100,0.05679,KEEP,KEEP,KEEP,KEEP
cat101,0.04073,KEEP,KEEP,KEEP,KEEP
cat113,0.03932,KEEP,KEEP,KEEP,KEEP
cat110,0.03617,KEEP,KEEP,KEEP,KEEP
cat114,0.02120,KEEP,KEEP,KEEP,KEEP
cat81,0.02052,KEEP,KEEP,KEEP,KEEP
cat12,0.02044,KEEP,KEEP,KEEP,KEEP
cat103,0.01783,KEEP,KEEP,KEEP,KEEP
cat111,0.01653,KEEP,KEEP,KEEP,KEEP
cat57,0.00938,KEEP,KEEP,KEEP,KEEP
cat53,0.00796,KEEP,KEEP,KEEP,KEEP
cat72,0.00624,KEEP,KEEP,KEEP,KEEP
cat115,0.00587,KEEP,KEEP,KEEP,KEEP
PC2,0.00547,KEEP,KEEP,KEEP,KEEP
cat1,0.00519,KEEP,KEEP,KEEP,KEEP
cat87,0.00507,KEEP,KEEP,KEEP,KEEP
cat44,0.00460,DROP,KEEP,KEEP,KEEP
cat108,0.00457,DROP,KEEP,KEEP,KEEP
PC3,0.00436,DROP,KEEP,KEEP,KEEP
cat107,0.00424,DROP,KEEP,KEEP,KEEP
cat94,0.00351,DROP,KEEP,KEEP,KEEP
cat109,0.00334,DROP,KEEP,KEEP,KEEP
cat106,0.00281,DROP,KEEP,KEEP,KEEP
cat82,0.00271,DROP,KEEP,KEEP,KEEP
cat26,0.00270,DROP,KEEP,KEEP,KEEP
cat38,0.00229,DROP,KEEP,KEEP,KEEP
cat2,0.00188,DROP,KEEP,KEEP,KEEP
cat4,0.00185,DROP,KEEP,KEEP,KEEP
cat31,0.00174,DROP,KEEP,KEEP,KEEP
cat5,0.00172,DROP,KEEP,KEEP,KEEP
cat105,0.00165,DROP,KEEP,KEEP,KEEP
cat75,0.00155,DROP,KEEP,KEEP,KEEP
cat91,0.00149,DROP,KEEP,KEEP,KEEP
cat25,0.00138,DROP,KEEP,KEEP,KEEP
cat37,0.00138,DROP,KEEP,KEEP,KEEP
cat27,0.00132,DROP,KEEP,KEEP,KEEP
PC6,0.00126,DROP,KEEP,KEEP,KEEP
cat6,0.00113,DROP,KEEP,KEEP,KEEP
cat83,0.00107,DROP,KEEP,KEEP,KEEP
cat99,0.00101,DROP,KEEP,KEEP,KEEP
PC9,0.00100,DROP,KEEP,KEEP,KEEP
PC7,0.00099,DROP,KEEP,KEEP,KEEP
cat39,0.00099,DROP,KEEP,KEEP,KEEP
cat93,0.00085,DROP,KEEP,KEEP,KEEP
PC5,0.00080,DROP,KEEP,KEEP,KEEP
cat84,0.00074,DROP,KEEP,KEEP,KEEP
cat36,0.00073,DROP,KEEP,KEEP,KEEP
PC10,0.00071,DROP,KEEP,KEEP,KEEP
cat90,0.00071,DROP,KEEP,KEEP,KEEP
PC4,0.00068,DROP,KEEP,KEEP,KEEP
PC8,0.00067,DROP,KEEP,KEEP,KEEP
PC12,0.00067,DROP,KEEP,KEEP,KEEP
cat49,0.00063,DROP,KEEP,KEEP,KEEP
PC1,0.00062,DROP,KEEP,KEEP,KEEP
cat23,0.00062,DROP,KEEP,KEEP,KEEP
cat102,0.00060,DROP,KEEP,KEEP,KEEP
PC11,0.00058,DROP,KEEP,KEEP,KEEP
cat76,0.00056,DROP,KEEP,KEEP,KEEP
cat77,0.00051,DROP,KEEP,KEEP,KEEP
cat73,0.00043,DROP,DROP,KEEP,KEEP
cat9,0.00039,DROP,DROP,KEEP,KEEP
cat11,0.00039,DROP,DROP,KEEP,KEEP
cat89,0.00039,DROP,DROP,KEEP,KEEP
cat13,0.00038,DROP,DROP,KEEP,KEEP
cat50,0.00037,DROP,DROP,KEEP,KEEP
cat10,0.00029,DROP,DROP,KEEP,KEEP
cat52,0.00027,DROP,DROP,KEEP,KEEP
cat104,0.00026,DROP,DROP,KEEP,KEEP
cat97,0.00024,DROP,DROP,KEEP,KEEP
cat7,0.00021,DROP,DROP,KEEP,KEEP
cat66,0.00014,DROP,DROP,KEEP,KEEP
cat3,0.00014,DROP,DROP,KEEP,KEEP
cat92,0.00013,DROP,DROP,KEEP,KEEP
cat8,0.00013,DROP,DROP,KEEP,KEEP
cat65,0.00011,DROP,DROP,KEEP,KEEP
cat54,0.00011,DROP,DROP,KEEP,KEEP
cat42,0.00011,DROP,DROP,KEEP,KEEP
cat67,0.00011,DROP,DROP,KEEP,KEEP
cat78,0.00010,DROP,DROP,KEEP,KEEP
cat19,0.00010,DROP,DROP,KEEP,KEEP
cat21,0.00009,DROP,DROP,KEEP,KEEP
cat32,0.00009,DROP,DROP,KEEP,KEEP
cat29,0.00009,DROP,DROP,KEEP,KEEP
cat85,0.00008,DROP,DROP,KEEP,KEEP
cat95,0.00008,DROP,DROP,KEEP,KEEP
cat51,0.00007,DROP,DROP,KEEP,KEEP
cat41,0.00007,DROP,DROP,KEEP,KEEP
cat40,0.00006,DROP,DROP,KEEP,KEEP
cat45,0.00006,DROP,DROP,KEEP,KEEP
cat16,0.00006,DROP,DROP,KEEP,KEEP
cat43,0.00005,DROP,DROP,KEEP,KEEP
cat28,0.00005,DROP,DROP,KEEP,KEEP
cat30,0.00005,DROP,DROP,DROP,KEEP
cat98,0.00005,DROP,DROP,DROP,KEEP
cat74,0.00004,DROP,DROP,DROP,KEEP
cat24,0.00004,DROP,DROP,DROP,KEEP
cat86,0.00002,DROP,DROP,DROP,KEEP
cat59,0.00002,DROP,DROP,DROP,KEEP
cat18,0.00002,DROP,DROP,DROP,KEEP
cat88,0.00002,DROP,DROP,DROP,KEEP
cat56,0.00001,DROP,DROP,DROP,KEEP
cat17,0.00001,DROP,DROP,DROP,KEEP
cat96,0.00001,DROP,DROP,DROP,KEEP
cat61,0.00001,DROP,DROP,DROP,KEEP
cat68,0.00001,DROP,DROP,DROP,KEEP
cat34,0.00001,DROP,DROP,DROP,KEEP
cat14,0.00001,DROP,DROP,DROP,KEEP
cat71,0.00000,DROP,DROP,DROP,DROP
cat60,0.00000,DROP,DROP,DROP,DROP
cat33,0.00000,DROP,DROP,DROP,DROP
cat63,0.00000,DROP,DROP,DROP,DROP
cat46,0.00000,DROP,DROP,DROP,DROP
cat48,0.00000,DROP,DROP,DROP,DROP
cat35,0.00000,DROP,DROP,DROP,DROP
cat55,0.00000,DROP,DROP,DROP,DROP
cat47,0.00000,DROP,DROP,DROP,DROP
cat58,0.00000,DROP,DROP,DROP,DROP
cat15,0.00000,DROP,DROP,DROP,DROP
cat20,0.00000,DROP,DROP,DROP,DROP
cat22,0.00000,DROP,DROP,DROP,DROP
cat62,0.00000,DROP,DROP,DROP,DROP
cat64,0.00000,DROP,DROP,DROP,DROP
cat69,0.00000,DROP,DROP,DROP,DROP
cat70,0.00000,DROP,DROP,DROP,DROP
