"variable","relative_importance","scaled_importance","percentage"
"cat116",222240.78125,1,0.245412422378753
"cat80",201009.625,0.904467775308453,0.221967627701969
"cat112",69180.9921875,0.31128846739284,0.0763940568414464
"cat79",67142.296875,0.302115104605717,0.0741427996584993
"cat100",50075.92578125,0.225322848037144,0.0552970259540752
"cat101",38598.71875,0.173679729403849,0.0426231631110849
"cat113",31691.296875,0.142598926699012,0.0349955480298148
"cat110",28128.865234375,0.126569323038568,0.0310616841657339
"cat81",20106.388671875,0.0904711932651875,0.022202754694706
"cat12",20034.236328125,0.0901465348323644,0.0221230794822612
"cat114",19255.28125,0.0866415297034959,0.0212629076831356
"cat103",17398.220703125,0.078285455105351,0.0192122231744273
"cat111",15610.46484375,0.0702412255570218,0.0172380693148011
"cat57",9084.0078125,0.0408746214866899,0.0100311398728632
"cat53",7750.55859375,0.0348746010977677,0.00855866033489588
"cat72",6056.41845703125,0.0272516071216396,0.00668788291743565
"PC2",5219.189453125,0.0234843912254516,0.00576336133872839
"cat1",5079.525390625,0.0228559554284099,0.00560913538746688
"cat87",4340.66015625,0.019531339531097,0.0047932333466284
"cat115",4325.23291015625,0.0194619227210634,0.00477619759912425
"cat44",4284.10107421875,0.0192768449162332,0.00473077720671233
"cat108",4116.751953125,0.0185238367592582,0.00454597965083813
"PC3",3940.29370117188,0.0177298409365265,0.00435112321262294
"cat94",3318.21997070312,0.0149307429178376,0.00366418978738092
"cat107",2913.18774414062,0.0131082501049326,0.00321692741139806
"cat109",2820.20678710938,0.0126898707395062,0.00311425191785547
"cat82",2477.87133789062,0.0111494898638934,0.00273622331578543
"cat26",2468.26928710938,0.0111062842437221,0.00272562011987883
"cat38",2178.40161132812,0.00980198863176974,0.00240552977425161
"cat106",2077.16235351562,0.00934645001620568,0.00229373493911897
"cat4",1998.04418945312,0.00899044800965451,0.00220636762431955
"cat31",1659.27600097656,0.00746611846684445,0.00183227821871504
"cat5",1648.21130371094,0.00741633148713986,0.00182005987542281
"cat2",1457.67810058594,0.00655900367334556,0.00160966097986687
"cat75",1415.96838378906,0.0063713256218094,0.00156360245461206
"cat105",1241.48400878906,0.00558621150360568,0.00137092569701992
"cat25",1240.76110839844,0.00558295872350583,0.00137012742437615
"cat27",1233.65710449219,0.00555099337553371,0.00136228273089814
"cat37",1174.01879882812,0.0052826434114604,0.00129642631616966
"cat91",1171.70471191406,0.00527223088995536,0.00129387095404403
"cat6",1052.82482910156,0.00473731609104287,0.00116259621747667
"PC6",992.203796386719,0.00446454422453898,0.00109565461296118
"cat39",967.610595703125,0.00435388406331534,0.00106849723473446
"cat83",740.933837890625,0.00333392383577497,0.000818186324563797
"PC7",650.037963867188,0.00292492656033258,0.000717813312451171
"PC9",648.070678710938,0.00291607451641343,0.000715640910909971
"cat90",644.073303222656,0.00289808782888562,0.0007112267543532
"cat93",641.164428710938,0.00288499898670572,0.000708014589887698
"cat99",629.888366699219,0.00283426094507224,0.000695562844183672
"cat36",629.488159179688,0.00283246016162791,0.000695120909556418
"cat49",586.778381347656,0.0026402822112454,0.000647958053225265
"cat23",548.07421875,0.00246612802415173,0.000605218452303204
"PC1",547.134399414062,0.00246189919031372,0.000604180643947179
"cat76",537.737976074219,0.00241961881635627,0.000593804514955204
"cat84",518.230651855469,0.00233184318800836,0.000572263285376525
"PC5",500.332916259766,0.00225131010359857,0.000552499466049887
"PC12",480.067840576172,0.00216012487841347,0.00053012147905206
"cat9",463.259765625,0.00208449485742167,0.000511560932395906
"PC10",455.364868164062,0.00204897078566251,0.000502842883892733
"cat102",421.385986328125,0.00189607858628838,0.000465321238881512
"PC8",384.006530761719,0.0017278850830251,0.000424044463817301
"PC4",380.265167236328,0.00171105035312383,0.000419913011972139
"cat50",349.619934082031,0.00157315832006882,0.000386072594113377
"cat13",344.465057373047,0.00154996331202398,0.000380380251002
"PC11",333.4580078125,0.00150043572532888,0.000368225565976581
"cat11",319.644500732422,0.00143828013443155,0.000352971811850084
"cat77",305.203399658203,0.00137330060640346,0.000337025028471683
"cat73",300.725555419922,0.00135315199005548,0.000332080307726145
"cat89",300.594116210938,0.00135256056300845,0.000331935164181873
"cat10",281.410278320312,0.00126624050157452,0.000310751148805489
"cat7",258.402404785156,0.00116271371677045,0.000285344389765639
"cat104",237.223907470703,0.00106741843750022,0.000261957744438672
"cat52",199.891021728516,0.000899434480945498,0.000220732394739811
"cat97",199.520874023438,0.000897768955370055,0.000220323654073808
"cat3",112.116912841797,0.00050448397549357,0.00012380663447714
"cat67",98.3400344848633,0.000442493200085721,0.000108593328119163
"cat66",97.9520950317383,0.00044074761833001,0.000108164940672034
"cat21",95.9932556152344,0.000431933577065908,0.000106001865454464
"cat8",95.7302093505859,0.000430749967724863,0.000105711393018928
"cat65",91.8176803588867,0.000413145057547293,0.000101390929366491
"cat42",76.6276168823242,0.000344795480160436,8.46170940114178e-05
"cat32",72.72802734375,0.000327248792659426,8.03109189270718e-05
"cat51",69.7234344482422,0.000313729253722384,7.69930561270887e-05
"cat19",66.8733749389648,0.000300905056951445,7.38458389324706e-05
"cat98",62.9957847595215,0.000283457358299407,6.95639569413396e-05
"cat95",61.9382591247559,0.000278698890349387,6.83961697949135e-05
"cat92",61.8519172668457,0.000278310384435106,6.83008256173812e-05
"cat54",57.8779411315918,0.000260428985202696,6.39125081162339e-05
"cat16",48.3386497497559,0.000217505758744519,5.33786151348209e-05
"cat78",47.6287956237793,0.000214311681932945,5.25947490072289e-05
"cat41",45.7052230834961,0.000205656328358934,5.04706177200863e-05
"cat40",39.5609588623047,0.00017800944831004,4.36857299160722e-05
"cat85",39.5473670959473,0.000177948290469066,4.36707210221715e-05
"cat45",39.4162864685059,0.000177358476904229,4.35259734464728e-05
"cat29",39.104736328125,0.000175956618349608,4.3181939942751e-05
"cat74",25.3523635864258,0.000114076109001375,2.79956942455701e-05
"cat28",19.3106880187988,8.68908393418403e-05,2.13240913654041e-05
"cat86",17.1986255645752,7.738735198752e-05,1.89918175127345e-05
"cat43",16.8228645324707,7.56965685498854e-05,1.85768782535867e-05
"cat24",15.1864604949951,6.83333653237647e-05,1.67698567133973e-05
"cat30",9.53629398345947,4.29097392918721e-05,1.05305830632591e-05
"cat96",7.78862810134888,3.50458995758632e-05,8.60069910935509e-06
"cat71",7.72155380249023,3.47440904367782e-05,8.52663139743619e-06
"cat14",6.66534900665283,2.99915657655781e-05,7.36030280546219e-06
"cat88",6.29938459396362,2.83448634338511e-05,6.95618159729633e-06
"cat56",4.62948036193848,2.08309219212596e-05,5.11216700907897e-06
"cat18",3.5311861038208,1.58890104865522e-05,3.89936055270618e-06
"cat33",3.1212100982666,1.4044272526002e-05,3.44663894115352e-06
"cat61",2.731684923172,1.22915556173244e-05,3.01650043885074e-06
"cat15",0,0,0
"cat17",0,0,0
"cat20",0,0,0
"cat22",0,0,0
"cat34",0,0,0
"cat35",0,0,0
"cat46",0,0,0
"cat47",0,0,0
"cat48",0,0,0
"cat55",0,0,0
"cat58",0,0,0
"cat59",0,0,0
"cat60",0,0,0
"cat62",0,0,0
"cat63",0,0,0
"cat64",0,0,0
"cat68",0,0,0
"cat69",0,0,0
"cat70",0,0,0
"cat116",527818.125,1,0.253818884628853
"cat80",406892.375,0.770895040787014,0.195667719418474
"cat112",192677.015625,0.365044333452929,0.0926551455571056
"cat79",123650.84375,0.234267900046062,0.0594616170940351
"cat100",120169.53125,0.227672233214803,0.0577875122955414
"cat113",89788.8203125,0.17011318115023,0.0431779379002175
"cat110",84634.6796875,0.160348187526717,0.0406993981102894
"cat101",82860.9453125,0.156987684559904,0.039846438995461
"cat114",43700.16015625,0.0827939740725084,0.0210146741530743
"cat81",40071.27734375,0.0759187217069327,0.0192696052661019
"cat12",38893.46484375,0.0736872475604168,0.0187032149871551
"cat103",35986.62890625,0.0681799794318355,0.0173053663334066
"cat111",33332.71875,0.0631519024664036,0.0160291454462127
"cat57",18227.935546875,0.0345345009644657,0.00876550851601474
"cat53",15633.625,0.0296193409424885,0.00751794808146414
"cat115",14453.6962890625,0.0273838574396484,0.00695054015216706
"cat72",12356.2744140625,0.023410098723045,0.00594192514693461
"cat87",11757.36328125,0.0222754064787942,0.00565391882710186
"PC2",11187.8095703125,0.0211963345713308,0.00538002999911518
"cat107",10749.1669921875,0.0203652858495291,0.00516909413947525
"cat1",10227.0361328125,0.0193760608975156,0.00491801016550814
"cat108",9606.693359375,0.0182007644382712,0.0046196977291145
"PC3",9228.5322265625,0.0174843033792417,0.0044378463822316
"cat44",9010.396484375,0.0170710251459724,0.00433294856202181
"cat109",7476.314453125,0.0141645655937355,0.00359523424025418
"cat94",6899.6796875,0.0130720779766705,0.00331794025181989
"cat106",6686.1298828125,0.0126674882239266,0.00321524773204617
"cat82",5664.0986328125,0.0107311559882725,0.00272377004372156
"cat26",5246.1962890625,0.00993940154871055,0.00252280781497201
"cat38",4390.9208984375,0.00831900363110399,0.00211152022287019
"cat105",4051.05224609375,0.00767509119944252,0.00194808308766722
"cat2",3834.60083007812,0.00726500407707319,0.00184399523166679
"cat91",3486.927734375,0.00660630540941541,0.00167680507053538
"cat31",3413.6494140625,0.00646747288957252,0.00164156675519864
"cat5",3392.22094726562,0.00642687468768835,0.00163126216487846
"cat4",3196.88427734375,0.00605679139446708,0.00153732803617327
"cat75",2992.20971679688,0.00566901660831915,0.00143890347246601
"PC6",2976.51904296875,0.00563928918312297,0.00143135809055983
"cat37",2867.7529296875,0.00543322177442751,0.00137905429072639
"cat83",2754.58129882812,0.00521880770734829,0.0013246319513716
"cat25",2739.314453125,0.00518988326352946,0.001317290381303
"cat27",2717.31396484375,0.005148201314314,0.00130671071544397
"PC7",2685.29638671875,0.00508754106676187,0.00129131399906898
"PC9",2637.77783203125,0.00499751279293649,0.00126846312302156
"cat99",2472.29711914062,0.00468399435722414,0.00118888622335847
"cat6",2318.53515625,0.00439267817157662,0.00111494467404309
"PC5",2129.47216796875,0.00403448094543693,0.00102402745362716
"cat93",2026.86340332031,0.00384007920023647,0.000974684619490478
"PC4",2005.27880859375,0.00379918519962487,0.000964304949867231
"cat39",1993.98120117188,0.00377778084292175,0.000958872119922645
"cat84",1889.38732910156,0.00357961812906967,0.000908574680917686
"PC8",1854.67956542969,0.00351386107748704,0.000891884299428499
"PC10",1839.47412109375,0.0034850529642076,0.000884572256247652
"PC12",1690.90905761719,0.00320358278264352,0.000813129808706776
"cat36",1611.16638183594,0.00305250294660862,0.000774782893234487
"PC11",1582.56188964844,0.00299830910438788,0.000761027472648265
"cat102",1509.62780761719,0.00286012877564064,0.000725954695727994
"cat90",1406.86291503906,0.00266543123171275,0.000676536782288239
"cat23",1357.81481933594,0.00257250510170703,0.000652950375617312
"cat49",1299.29736328125,0.00246163839728173,0.000624810312357607
"PC1",1291.92663574219,0.00244767387581127,0.000621265853093598
"cat77",1211.51770019531,0.00229533174935081,0.000582598544473415
"cat76",1145.07067871094,0.00216944175365508,0.000550645286179996
"cat73",1000.70092773438,0.00189591997761421,0.000481220294063599
"cat50",867.222961425781,0.00164303368973125,0.000417032978535215
"cat89",833.621276855469,0.00157937220677192,0.00040087449193666
"cat11",822.113647460938,0.00155756994411842,0.000395340665947561
"cat13",793.639282226562,0.00150362263938277,0.000381647821230826
"cat9",677.132263183594,0.00128288937251557,0.000325621549634111
"cat104",606.779174804688,0.00114959897370839,0.000291789929277138
"cat52",552.564025878906,0.00104688338597487,0.000265718773364618
"cat97",544.651916503906,0.0010318931668061,0.000261913972654858
"cat10",529.479553222656,0.00100314772862841,0.00025461783759843
"cat7",420.098663330078,0.000795915569079933,0.000202018402002607
"cat92",369.9267578125,0.000700860277984012,0.00017789157403857
"cat66",345.220245361328,0.00065405151700944,0.000166010626537145
"cat3",343.63525390625,0.000651048604869812,0.000165248430727226
"cat78",343.234375,0.000650289102898844,0.000165055654784082
"cat54",312.580169677734,0.000592211890559337,0.000150314561525715
"cat8",279.85400390625,0.000530209158516961,0.000134577097234778
"cat19",270.615539550781,0.000512706037805695,0.00013013447465832
"cat85",259.400054931641,0.000491457270308102,0.000124741136192343
"cat65",254.499481201172,0.000482172682495835,0.000122384532469595
"cat29",231.378021240234,0.00043836694929761,0.000111265810128872
"cat42",229.246139526367,0.000434327903245777,0.000110240623965031
"cat41",224.204895019531,0.000424776801705192,0.000107816374025023
"cat67",214.692489624023,0.000406754674489481,0.000103242017796492
"cat21",202.035140991211,0.000382774162958521,9.71553111068746e-05
"cat32",200.187225341797,0.000379273116742243,9.62666794612249e-05
"cat95",189.686492919922,0.000359378513043526,9.12170533402834e-05
"cat45",173.691680908203,0.000329074870076133,8.35254164821088e-05
"cat40",173.604125976562,0.000328908989202602,8.34833127838078e-05
"cat30",168.902694702148,0.000320001695095538,8.12224733284917e-05
"cat43",163.544158935547,0.000309849456070776,7.86456433427411e-05
"cat28",160.307678222656,0.000303717645586074,7.70892740447586e-05
"cat51",152.486053466797,0.00028889885785335,7.33279858708869e-05
"cat16",146.747573852539,0.000278026780252268,7.05684472605818e-05
"cat24",127.560729980469,0.000241675539240849,6.13418158121888e-05
"cat74",124.528854370117,0.000235931371947709,5.98838376767225e-05
"cat98",87.1289825439453,0.000165073873777914,4.18988665236742e-05
"cat18",71.7123718261719,0.000135865686359618,3.44852769711319e-05
"cat59",54.1004524230957,0.000102498284656473,2.60160002878766e-05
"cat61",36.4758377075195,6.91068305157568e-05,1.75406186417446e-05
"cat88",35.1939125061035,6.66781052774637e-05,1.69241623106911e-05
"cat17",34.6961898803711,6.57351239697786e-05,1.66848158469486e-05
"cat56",32.3845672607422,6.13555422348222e-05,1.55731952958411e-05
"cat86",32.1441879272461,6.09001214712854e-05,1.54576009056033e-05
"cat34",26.9257850646973,5.1013377126254e-05,1.29481584833368e-05
"cat68",25.5126914978027,4.83361413513466e-05,1.22686254850614e-05
"cat96",20.571138381958,3.89739143231544e-05,9.89231546312353e-06
"cat63",13.8648529052734,2.62682394722111e-05,6.66737524400022e-06
"cat33",11.9600868225098,2.26594848793981e-05,5.75140517835319e-06
"cat14",10.4867105484009,1.98680379693306e-05,5.04288323713919e-06
"cat60",9.40380859375,1.78163805832738e-05,4.52213384776972e-06
"cat46",9.06943702697754,1.71828828859894e-05,4.36134016883005e-06
"cat48",8.63107776641846,1.63523709353832e-05,4.15054055185624e-06
"cat35",5.90315055847168,1.11840618555334e-05,2.8387261057916e-06
"cat55",3.59537506103516,6.81176884752708e-06,1.72895557122889e-06
"cat71",3.42505884170532,6.48908909997231e-06,1.64705335761222e-06
"cat58",1.67088997364044,3.1656547861831e-06,8.03502966948985e-07
"cat47",1.00170397758484,1.89782034784205e-06,4.81702643915211e-07
"cat15",0,0,0
"cat20",0,0,0
"cat22",0,0,0
"cat62",0,0,0
"cat64",0,0,0
"cat69",0,0,0
"cat70",0,0,0
"cat116",480570.3125,1,0.249869234467835
"cat80",406465.84375,0.845798904296653,0.211339124730338
"cat112",163730.640625,0.340700697413555,0.0851306224453823
"cat79",123138.375,0.256233836749955,0.0640249526334674
"cat100",108962.8515625,0.226736543494871,0.0566544865489463
"cat101",77915.3203125,0.162130947929706,0.04051153584274
"cat113",75399.6796875,0.156896249573261,0.039203545771745
"cat110",69158.75,0.143909742656024,0.0359586172299238
"cat114",40405.37109375,0.0840779591305903,0.0210084952835785
"cat81",39717.34765625,0.0826462780225318,0.0206507622211058
"cat12",38848.578125,0.0808384894249996,0.0201990514681608
"cat103",34717.4765625,0.0722422414774113,0.0180511135742012
"cat111",32217.849609375,0.0670408653455367,0.0167514497019504
"cat57",18208.6875,0.0378897468827727,0.00946748204777845
"cat53",15545.330078125,0.0323476704111326,0.00808268764244753
"cat72",12119.91796875,0.0252198640937688,0.00630166813449284
"cat87",11521.869140625,0.02397540763741,0.00599071675241391
"cat115",10937.4287109375,0.0227592683660364,0.00568684096366953
"PC2",10725.1708984375,0.0223175893713524,0.0055764789713873
"cat1",10021.2314453125,0.0208527892478013,0.0052104704858672
"cat44",8942.8837890625,0.0186088977126786,0.00464979102575724
"cat108",8783.16796875,0.0182765512980996,0.00456674788156825
"PC3",8414.0283203125,0.017508423016273,0.00437481625581515
"cat107",7813.88427734375,0.0162596067091509,0.0040627754811636
"cat94",6776.36767578125,0.0141006789215288,0.00352332584759913
"cat109",6621.90283203125,0.0137792590590607,0.00344301291262147
"cat26",5191.1904296875,0.0108021454814429,0.00269912382205833
"cat82",5122.5810546875,0.0106593789117747,0.00266345084858774
"cat106",5015.59326171875,0.0104367521905939,0.00260782328019418
"cat38",4328.65380859375,0.00900732670329849,0.00225065382795488
"cat2",3802.79614257812,0.00791309001755726,0.0019772377449621
"cat5",3350.18408203125,0.0069712672524507,0.00174190521164054
"cat31",3336.64721679688,0.00694309891811487,0.00173486681150381
"cat4",3154.67504882812,0.00656444013866987,0.00164025163215937
"cat105",3132.57690429688,0.00651845697250988,0.00162876185363256
"cat75",2906.93676757812,0.00604893122185554,0.00151144181375363
"cat91",2794.60595703125,0.00581518642400793,0.00145303618005461
"cat37",2763.91186523438,0.00575131628680116,0.0014370769977654
"cat25",2674.59375,0.00556545770812674,0.00139063665699274
"cat27",2646.21606445312,0.00550640769024434,0.00137588187422915
"PC6",2350.48486328125,0.00489103218018955,0.00122211846662151
"cat6",2285.47021484375,0.00475574573667355,0.00118831454654629
"cat83",1980.83972167969,0.00412185203737421,0.00102992401316838
"cat39",1908.49011230469,0.00397130256002796,0.000992306330514338
"PC9",1896.80017089844,0.00394697741737519,0.000986228225741369
"PC7",1878.30187988281,0.00390848504584397,0.000976610166334012
"cat99",1726.298828125,0.00359218783021475,0.000897577223200432
"cat93",1576.18176269531,0.0032798150898997,0.000819524885709289
"cat36",1508.30883789062,0.00313858097068912,0.000784234824461404
"cat84",1416.89562988281,0.00294836279526279,0.000736705154585758
"PC5",1392.24230957031,0.00289706266358331,0.000723886829954907
"cat90",1341.44970703125,0.00279137032009494,0.000697477564998357
"PC8",1313.52941894531,0.00273327208273048,0.000682960602904169
"PC10",1275.0419921875,0.00265318509908475,0.000662949329609771
"cat23",1260.20812988281,0.00262231789418497,0.000655236564751302
"PC4",1250.53698730469,0.00260219359119211,0.000650208120568277
"cat49",1239.79223632812,0.00257983525840066,0.000644621461069702
"PC12",1200.00524902344,0.00249704406995269,0.000623934490191525
"cat102",1098.91479492188,0.00228668889096614,0.00057137320265181
"cat76",1096.60461425781,0.00228188172622047,0.000570172040076851
"PC11",1093.22314453125,0.00227484535789183,0.000568413868109138
"cat77",1071.24694824219,0.00222911594906768,0.000556987495733581
"PC1",1043.08361816406,0.00217051197511095,0.000542344165624241
