"variable","relative_importance","scaled_importance","percentage"
"cat73",839.426330566406,0.00174672947689919,0.000436453957215202
"cat89",780.838012695312,0.00162481533375059,0.000405991363595859
"cat50",778.97705078125,0.0016209429307626,0.0004050237692257
"cat11",775.0087890625,0.00161268552988799,0.000402960498790467
"cat13",743.759399414062,0.00154765989506283,0.000386712593195919
"cat9",614.802612304688,0.00127931875172728,0.00031966239713444
"cat52",496.455688476562,0.00103305525864451,0.000258128726640476
"cat10",477.473052978516,0.000993555033590461,0.000248258835644912
"cat104",434.641479492188,0.000904428484629265,0.000225988853085218
"cat97",414.891082763672,0.000863330655207029,0.000215719769909194
"cat7",404.944305419922,0.0008426327945922,0.000210548011322245
"cat3",332.339630126953,0.000691552560535984,0.000172797708895397
"cat8",257.985198974609,0.000536831327829077,0.000134137632923003
"cat92",252.754623413086,0.000525947227364541,0.000131418031072058
"cat66",242.382629394531,0.000504364549973176,0.000126025183994511
"cat65",240.91389465332,0.000501308317195146,0.000125261525449909
"cat19",231.416976928711,0.000481546551897566,0.00012032366828327
"cat42",209.781097412109,0.000436525294957976,0.000109074241276995
"cat54",207.21435546875,0.000431184261863346,0.000107739681426373
"cat67",204.65625,0.00042586120007153,0.000106409612051426
"cat78",194.878921508789,0.000405515938958025,0.000101325957231947
"cat32",184.728927612305,0.000384395212952953,9.60485375936546e-05
"cat21",175.113342285156,0.000364386516874482,9.10489800218275e-05
"cat29",155.429122924805,0.000323426393353844,8.08143053140177e-05
"cat41",138.9560546875,0.000289148228829678,7.2249246585402e-05
"cat51",137.929901123047,0.000287012945942321,7.17157050849658e-05
"cat95",136.779861450195,0.00028461987328898,7.11177498530494e-05
"cat85",135.94465637207,0.000282881927651472,7.06834907070587e-05
"cat16",115.583992004395,0.000240514216126063,6.00971030620506e-05
"cat45",98.4544219970703,0.000204869962700974,5.11907007455461e-05
"cat40",93.2870407104492,0.000194117360735739,4.85039563239555e-05
"cat28",88.0114288330078,0.000183139545959797,4.57609381497613e-05
"cat43",87.2328491210938,0.00018151942983597,4.53561209741515e-05
"cat30",76.8127059936523,0.000159836560843846,3.99382390980233e-05
"cat98",64.685546875,0.000134601628923967,3.36328059773552e-05
"cat74",59.1985473632812,0.00012318394587323,3.07798782540712e-05
"cat24",55.5224380493164,0.000115534473531002,2.88685104558357e-05
"cat18",43.3916549682617,9.0292000649253e-05,2.25611930807981e-05
"cat59",41.9506530761719,8.72934760741632e-05,2.18119540406874e-05
"cat86",28.4965076446533,5.9297270146402e-05,1.48165634975138e-05
"cat88",27.7211818695068,5.76839250125482e-05,1.44134381839854e-05
"cat56",19.8919639587402,4.13924111442906e-05,1.03426900854018e-05
"cat34",16.3595809936523,3.40420133498204e-05,8.50605181546342e-06
"cat17",13.6198034286499,2.83409171860775e-05,7.08152328140149e-06
"cat96",13.5933847427368,2.82859435740463e-05,7.06778706704732e-06
"cat68",7.86279487609863,1.63613828644453e-05,4.0882062111741e-06
"cat14",6.62639617919922,1.37886090897453e-05,3.44534919763087e-06
"cat33",5.14000701904297,1.06956399206265e-05,2.67251135911056e-06
"cat61",3.6255099773407,7.54418215823662e-06,1.88505902056448e-06
"cat35",3.31120109558105,6.89014907798961e-06,1.72163627548652e-06
"cat71",3.19497680664062,6.64830249296897e-06,1.66120625442875e-06
"cat60",2.90966367721558,6.05460554165126e-06,1.51285965169711e-06
"cat63",1.96662330627441,4.09226965361997e-06,1.02253228558597e-06
"cat46",1.60544741153717,3.34071283593318e-06,8.34741358891493e-07
"cat47",1.00170397758484,2.0844066966472e-06,5.20829105610864e-07
"cat55",0.386832863092422,8.04945401392065e-07,2.01131091234239e-07
"cat15",0,0,0
"cat20",0,0,0
"cat22",0,0,0
"cat48",0,0,0
"cat58",0,0,0
"cat62",0,0,0
"cat64",0,0,0
"cat69",0,0,0
"cat70",0,0,0
"cat116",184249.15625,1,0.252306825590549
"cat80",147085.234375,0.798295294093104,0.201415351536505
"cat112",63854.96875,0.346568581640384,0.0874416186831042
"cat79",50431.640625,0.273714364024394,0.0690600023055308
"cat100",41925.59765625,0.227548383447482,0.0574120102958951
"cat101",29155.18359375,0.158237813334627,0.0399244803708495
"cat113",29153.947265625,0.158231103246233,0.0399227873697473
"cat110",26995.201171875,0.146514652882569,0.0369666469713022
"cat114",15697.1103515625,0.0851950189137569,0.0214952847782568
"cat12",15141.4375,0.0821791415937624,0.0207343583452784
"cat81",14568.2802734375,0.0790683689952447,0.0199494891858124
"cat103",12234.8896484375,0.0664040470928208,0.0167541943283549
"cat111",11768.3017578125,0.0638716724533847,0.0161152589218728
"cat57",6770.56005859375,0.0367467628964719,0.00927145909713738
"cat53",5623.25439453125,0.03051983796822,0.00770036343529949
"cat115",4439.072265625,0.0240927684879154,0.00607876993687394
"cat72",4411.74267578125,0.0239444389628311,0.00604134538525856
"PC2",3765.1376953125,0.0204350335813953,0.00515589845375811
"cat1",3672.525390625,0.0199323864780249,0.00502907715871444
"cat44",3430.79614257812,0.0186204171156313,0.00469805833361685
"cat108",3309.58129882812,0.0179625316402399,0.00453206933771871
"cat107",3297.48364257812,0.017896872418259,0.00451550306784998
"PC3",3136.78564453125,0.0170246947577609,0.00429544669097872
"cat87",2797.0791015625,0.0151809601655231,0.00383025986877972
"cat94",2586.87841796875,0.014040109982695,0.00354241558067594
"cat109",2333.09716796875,0.0126627291839701,0.00319489300372031
"cat106",2288.01977539062,0.0124180746439137,0.00313316499335236
"cat26",2095.18798828125,0.0113714929876714,0.00286910529794456
"cat82",1981.20471191406,0.0107528563616641,0.00271301905464262
"cat38",1741.72290039062,0.00945308481102271,0.00238507782070737
"cat2",1539.3671875,0.00835481268316527,0.00210797626649308
"cat4",1469.25537109375,0.00797428547841043,0.00201196665541055
"cat31",1265.37585449219,0.00686774300760027,0.00173277843721931
"cat5",1229.91467285156,0.00667527981068604,0.00168421865896287
"cat75",1218.54919433594,0.00661359443449792,0.00166865501751149
"cat105",1193.89111328125,0.00647976434508774,0.00163488877248391
"cat91",1119.67883300781,0.00607698214633106,0.00153326407451123
"cat25",1062.16333007812,0.0057648205923772,0.00145450358376172
"cat37",1013.39434814453,0.00550013019744578,0.00138772039045226
"cat99",932.789306640625,0.00506265171372053,0.00127734158295938
"PC6",931.828735351562,0.0050574382771512,0.00127602619732815
"cat27",892.481628417969,0.00484388448002984,0.00122214511668366
"cat83",822.037841796875,0.0044615555290874,0.00112568091274
"cat6",760.520080566406,0.00412767198528979,0.0010414398156875
"PC9",755.944641113281,0.00410283909299195,0.0010351743074616
"PC7",710.799499511719,0.00385781684963194,0.000973353523040367
"cat39",685.333129882812,0.00371959982792492,0.000938480425050889
"PC5",664.872680664062,0.00360855210518264,0.000910462326636723
"cat93",649.575744628906,0.00352552900566624,0.000889515031947053
"PC10",586.381958007812,0.00318254894590766,0.000802978821828507
"cat90",553.217468261719,0.00300255089098525,0.000757564083978563
"cat84",539.097961425781,0.00292591820987393,0.000738229135470871
"PC1",533.461486816406,0.00289532662007187,0.000730510668558146
"PC12",529.2138671875,0.00287227294799349,0.000724694069737844
"PC8",511.406524658203,0.00277562478475775,0.000700309078472678
"PC4",510.5185546875,0.00277080538699889,0.000699093111522881
"cat36",474.10400390625,0.00257316784269534,0.000649227810102143
"cat102",454.471984863281,0.00246661636944827,0.000622344146125176
"cat49",451.646911621094,0.00245128347295264,0.000618475551683256
"PC11",450.511199951172,0.00244511947365388,0.000616920332587244
"cat23",409.384429931641,0.00222190667389632,0.000560602219649235
"cat77",403.329681396484,0.00218904493027487,0.000552310977432736
"cat76",396.035583496094,0.00214945670067943,0.000542322596892761
"cat73",345.541809082031,0.00187540510966129,0.000473177509914935
"cat9",308.094360351562,0.00167216158066701,0.000421897780292567
"cat89",300.760009765625,0.00163235488230696,0.000411854278592102
"cat11",293.800811767578,0.00159458429958253,0.000402324502764196
"cat13",283.3359375,0.00153778689285043,0.000387994129369844
"cat10",238.767807006836,0.00129589633877542,0.000326963491530841
"cat52",231.710464477539,0.00125759308315714,0.000317299318696009
"cat50",212.891723632812,0.00115545562305831,0.000291529340364593
"cat104",195.928253173828,0.00106338751916986,0.000268299929334357
"cat97",190.541351318359,0.00103415046883483,0.000260923221974694
"cat66",122.041633605957,0.000662372822160248,0.000167121184116705
"cat8",112.108573913574,0.000608461803545297,0.000153519066145614
"cat92",111.902366638184,0.000607342627318998,0.00015323669034468
"cat42",111.079223632812,0.000602875073588363,0.000152109496044748
"cat7",103.235107421875,0.000560301656316947,0.000141367932278456
"cat54",99.7890090942383,0.000541598187613075,0.000136648919462249
"cat67",85.2319717407227,0.00046259083881543,0.00011671482608879
"cat65",80.0625,0.00043453387591836,0.000109635862844519
"cat29",77.2651977539062,0.000419351704650785,0.000105805297406425
"cat3",73.2449569702148,0.000397532116081073,0.000100300066278709
"cat78",71.4919891357422,0.000388018000140732,9.78995898875011e-05
"cat85",68.9824523925781,0.000374397656936777,9.44630843302575e-05
"cat95",61.5455322265625,0.000334034269025655,8.42791260563224e-05
"cat40",59.1042823791504,0.000320784548391387,8.09361311031287e-05
"cat51",55.3251037597656,0.000300273308631586,7.57610053104067e-05
"cat43",55.1230506896973,0.00029917667907745,7.54843181887538e-05
"cat19",54.6110496520996,0.000296397827613388,7.47831949970685e-05
"cat28",53.632453918457,0.000291086564573926,7.34431270797056e-05
"cat32",52.4334144592285,0.000284578857924776,7.18011882731839e-05
"cat21",51.8215522766113,0.000281258016760179,7.09633173806541e-05
"cat45",47.1009407043457,0.000255637212473507,6.44990135820073e-05
"cat30",46.8124809265137,0.000254071616279185,6.41040029760612e-05
"cat74",43.4272689819336,0.000235698604356206,5.94683666612371e-05
"cat16",39.9739837646484,0.000216956129288372,5.47395122731618e-05
"cat41",38.350513458252,0.000208144852539871,5.25163670073478e-05
"cat24",33.9428367614746,0.000184222481406748,4.64805894861504e-05
"cat98",33.0049934387207,0.000179132399357843,4.51963270423959e-05
"cat86",28.5782947540283,0.00015510678765471,3.91345012207073e-05
"cat59",28.0063800811768,0.000152002758933539,3.83513335875267e-05
"cat88",24.3001556396484,0.000131887473105584,3.32761096744288e-05
"cat18",15.1250104904175,8.20899850954812e-05,2.07118635522163e-05
"cat17",10.1525812149048,5.51024570290524e-05,1.39027260152398e-05
"cat68",7.38249015808105,4.00679726753487e-05,1.01094229935661e-05
"cat56",6.11227083206177,3.31739420492558e-05,8.37001201077254e-06
"cat14",6.04497766494751,3.28087128754355e-05,8.2778621973129e-06
"cat71",5.47547674179077,2.97177846196556e-05,7.49799990096894e-06
"cat60",4.55087232589722,2.46995558542603e-05,6.23186653108488e-06
"cat46",3.90264177322388,2.11813277881639e-05,5.34419357602451e-06
"cat96",3.33465075492859,1.80985944402586e-05,4.5663989108724e-06
"cat61",3.0601167678833,1.66085795461183e-05,4.19045798284922e-06
"cat63",2.48030853271484,1.34617090422353e-05,3.39648107546997e-06
"cat34",2.11426544189453,1.14750345940568e-05,2.89522955196821e-06
"cat48",2.04000234603882,1.10719765971184e-05,2.7935352682318e-06
"cat15",0,0,0
"cat20",0,0,0
"cat22",0,0,0
"cat33",0,0,0
"cat35",0,0,0
"cat47",0,0,0
"cat55",0,0,0
"cat58",0,0,0
"cat62",0,0,0
"cat64",0,0,0
"cat69",0,0,0
"cat70",0,0,0
"cat116",764416.4375,1,0.250756572404105
"cat80",660659.8125,0.864266883978407,0.216720601468802
"cat112",257031.734375,0.336245692486172,0.0843158173334773
"cat79",184113.375,0.240854808933907,0.0603959263353121
"cat100",172813.78125,0.226072822053882,0.0566892459719547
"cat101",125589,0.164293955282719,0.0411977890934078
"cat113",117144.828125,0.153247395500963,0.0384277916256779
"cat110",106669.734375,0.13954400918413,0.0349915774425394
"cat114",63841.94921875,0.0835172375773905,0.0209424962315658
"cat81",62308.3359375,0.0815109839098665,0.0204394149385243
"cat12",60566.8828125,0.0792328367644501,0.0198681545689075
"cat103",55778.63671875,0.0729689132551522,0.0182974345799145
"cat111",50195.87109375,0.065665609256015,0.0164660831018656
"cat57",28922.5703125,0.0378361438787088,0.00948766175201358
"cat53",23946.25390625,0.0313261891444479,0.00785524781634443
"cat72",19513.353515625,0.0255271244289864,0.00640109422514573
"cat87",19466.20703125,0.0254654479892055,0.00638562845250818
"cat115",17267.0234375,0.0225885035831663,0.00566421573425264
"PC2",17079.69921875,0.0223434483886932,0.00560276653363675
"cat1",15896.568359375,0.0207956914314457,0.00521465630412275
"cat108",13750.8876953125,0.0179887388872541,0.00451079450524028
"cat44",13731.849609375,0.0179638335019124,0.00450454931617758
"PC3",13378.201171875,0.0175011950496878,0.00438853968363541
"cat107",12190.7470703125,0.0159477824812114,0.0039990112724348
"cat94",10924.0634765625,0.0142907228843604,0.00358349268765912
"cat109",10073.9423828125,0.0131786051275389,0.00330462185084881
"cat26",8642.7626953125,0.0113063538031422,0.00283514252606405
"cat82",8177.5439453125,0.0106977604668692,0.00268253374707226
"cat106",8155.58935546875,0.0106690397476817,0.00267533183797183
"cat38",7645.33056640625,0.010001525596977,0.00250794827750989
"cat4",6097.18115234375,0.00797625594274816,0.0020000986008214
"cat2",5499.51416015625,0.00719439547655757,0.00180404195022117
"cat31",5428.65380859375,0.00710169685302424,0.00178079716111738
"cat5",5004.47607421875,0.0065467928588581,0.00164165133752693
"cat105",4974.59375,0.00650770117695173,0.00163184884136258
"cat75",4639.88916015625,0.00606984482873087,0.00152205348427734
"cat25",4326.4208984375,0.00565976957872194,0.00141922442015734
"cat37",4182.96826171875,0.0054721066378413,0.00137216670433484
"cat91",4144.9599609375,0.00542238465527175,0.00135969859041256
"cat27",4026.34643554688,0.00526721592842105,0.00132078901232317
"PC6",3524.61474609375,0.00461085682252058,0.00115620265266134
"cat6",3064.521484375,0.0040089685857586,0.00100527522144056
"cat83",3053.18481445312,0.00399413809629535,0.00100155637873568
"cat39",3019.35546875,0.00394988297036718,0.000990459115046621
"cat99",2976.38745117188,0.00389367274846425,0.000976364032468167
"PC9",2923.01586914062,0.00382385271397389,0.000958856199934227
"PC7",2837.20678710938,0.00371159834865452,0.000930707680049346
"cat93",2375.2197265625,0.00310723266800827,0.000779159013491816
"cat36",2215.212890625,0.00289791373125071,0.000726670914371219
"cat84",2186.75830078125,0.00286068979355412,0.000717336767343038
"cat90",2088.37622070312,0.00273198758981831,0.000685063843873392
"PC12",2033.39453125,0.00266006123298467,0.000667027837168274
"PC5",1972.19653320312,0.00258000277918294,0.000646952653700981
"PC8",1966.41967773438,0.00257244556928353,0.000645057633649665
"PC10",1945.65490722656,0.00254528135683446,0.000638246028843879
"PC4",1920.36511230469,0.00251219756417743,0.000629950050395074
"cat102",1876.39282226562,0.00245467356563172,0.000615525529688775
"cat49",1861.75463867188,0.00243552407737422,0.00061072366965003
"PC1",1845.86730957031,0.00241474047262401,0.000605512044160666
"PC11",1768.2509765625,0.00231320375886409,0.000580051045845053
"cat23",1744.94311523438,0.00228271270688678,0.000572405214162226
"cat76",1673.37524414062,0.00218908851517289,0.000548928332753946
"cat77",1452.63049316406,0.00190031299943633,0.00047651597423362
"cat9",1437.33874511719,0.00188030852635503,0.000471499721131002
"cat89",1354.56787109375,0.00177202870666128,0.000444347844684063
"cat73",1189.38818359375,0.00155594271034203,0.000390162860902521
"cat11",1119.70617675781,0.00146478558260701,0.000367304612001484
"cat50",1079.71374511719,0.0014124679849224,0.000354185630529675
"cat13",1054.03039550781,0.00137886934895721,0.000345760551737589
"cat52",832.151550292969,0.00108861022535634,0.000272976168794417
"cat104",795.883056640625,0.00104116423666076,0.000261078775294789
"cat97",719.563598632812,0.000941324078516839,0.000236043199450335
"cat10",715.283325195312,0.000935724678467962,0.00023463911308656
"cat7",610.436279296875,0.00079856508749771,0.00020024544418251
"cat3",457.338775634766,0.00059828485260008,0.000150023858959291
"cat65",427.5712890625,0.000559343399863115,0.000140259033746533
"cat66",412.514129638672,0.000539645812677428,0.00013531973429922
"cat54",396.566772460938,0.000518783679950547,0.000130088417403588
"cat42",356.672607421875,0.00046659463340213,0.000117001670974068
"cat67",351.741394042969,0.000460143681882781,0.000115384052482331
"cat92",321.944000244141,0.000421163104886975,0.000105609416604529
"cat19",309.664215087891,0.000405098843898017,0.000101581197580732
"cat78",293.865447998047,0.000384431094861231,9.63986236729598e-05
"cat51",285.924041748047,0.000374042246766896,9.37935517335975e-05
"cat21",285.897430419922,0.000374007434161071,9.37848222438843e-05
"cat32",279.390960693359,0.000365495752036807,9.16504620090105e-05
"cat8",277.939208984375,0.000363596588651817,9.11742343081551e-05
"cat29",237.519729614258,0.000310720332481414,7.79151655493033e-05
"cat16",213.440155029297,0.000279219734896526,7.00161836702358e-05
"cat41",212.336441040039,0.000277775870093111,6.96541250811166e-05
"cat85",197.605377197266,0.00025850487705828,6.48217969208788e-05
"cat45",193.955429077148,0.000253730060687174,6.36244803338014e-05
"cat95",161.850036621094,0.000211730188783511,5.30927364138273e-05
"cat40",160.1171875,0.000209463297288136,5.2524298472435e-05
"cat43",151.583953857422,0.000198300228018608,4.97250854848986e-05
"cat30",146.06233215332,0.000191076911730225,4.79137914510329e-05
"cat98",127.991493225098,0.000167436866799581,4.19858948127456e-05
"cat28",118.95174407959,0.000155611180299338,3.90205261996191e-05
"cat74",111.086074829102,0.000145321410398245,3.64402987683941e-05
"cat24",99.5774002075195,0.000130265906543277,3.26650322259056e-05
"cat88",67.096435546875,8.77747157901415e-05,2.20100868752804e-05
"cat59",51.5812492370605,6.74779435745199e-05,1.69205378436242e-05
"cat86",49.6025772094727,6.48894696347665e-05,1.62714609907343e-05
"cat18",44.5370979309082,5.82628731487844e-05,1.46097983692044e-05
"cat96",29.1729068756104,3.81636310320843e-05,9.56978130810041e-06
"cat17",24.8988914489746,3.25724176345627e-05,8.16774780095798e-06
"cat14",21.6368656158447,2.83050763358876e-05,7.09768392362372e-06
"cat34",21.4034729003906,2.79997549115898e-05,7.02112256978528e-06
"cat56",20.9324417114258,2.7383557815534e-05,6.86660709805295e-06
"cat33",15.8054656982422,2.06765120723116e-05,5.18477129652496e-06
"cat61",14.1748237609863,1.85433267334552e-05,4.64986105265064e-06
"cat47",7.65703248977661,1.00168339064224e-05,2.5117869367157e-06
"cat48",6.64601755142212,8.69423683922563e-06,2.18013702947372e-06
"cat46",6.39930248260498,8.37148727928156e-06,2.09920545607721e-06
"cat71",5.9525933265686,7.78710796177588e-06,1.95266850143564e-06
"cat68",5.80383682250977,7.59250656813586e-06,1.9038709229814e-06
"cat60",4.39960479736328,5.75550783778545e-06,1.44323141784804e-06
"cat63",2.34020376205444,3.0614252222362e-06,7.67672495399426e-07
"cat15",0,0,0
"cat20",0,0,0
"cat22",0,0,0
"cat35",0,0,0
"cat55",0,0,0
"cat58",0,0,0
"cat62",0,0,0
"cat64",0,0,0
"cat69",0,0,0
"cat70",0,0,0
